X,    Y,  V  
    0.12872E+01,    0.24020E+01,    0.23591E+00
    0.15023E+01,    0.24517E+01,    0.24122E+00
    0.15338E+01,    0.25006E+01,    0.24606E+00
    0.12380E+01,    0.23585E+01,    0.23159E+00
    0.11611E+01,    0.23645E+01,    0.23201E+00
    0.11888E+01,    0.23150E+01,    0.22727E+00
    0.12755E+01,    0.23241E+01,    0.22833E+00
    0.15709E+01,    0.24698E+01,    0.24314E+00
    0.16029E+01,    0.25140E+01,    0.24753E+00
    0.15395E+01,    0.24199E+01,    0.23820E+00
    0.15083E+01,    0.23680E+01,    0.23306E+00
    0.15768E+01,    0.23881E+01,    0.23516E+00
    0.16081E+01,    0.24390E+01,    0.24021E+00
    0.16396E+01,    0.24879E+01,    0.24506E+00
    0.16716E+01,    0.25321E+01,    0.24946E+00
    0.16348E+01,    0.25583E+01,    0.25193E+00
    0.16667E+01,    0.26025E+01,    0.25634E+00
    0.15147E+01,    0.22801E+01,    0.22448E+00
    0.14772E+01,    0.23140E+01,    0.22772E+00
    0.15456E+01,    0.23352E+01,    0.22992E+00
    0.13997E+01,    0.22988E+01,    0.22610E+00
    0.14372E+01,    0.22645E+01,    0.22281E+00
    0.13505E+01,    0.22553E+01,    0.22178E+00
    0.13130E+01,    0.22897E+01,    0.22506E+00
    0.12263E+01,    0.22806E+01,    0.22401E+00
    0.12638E+01,    0.22462E+01,    0.22074E+00
    0.15830E+01,    0.23023E+01,    0.22678E+00
    0.16140E+01,    0.23563E+01,    0.23212E+00
    0.16513E+01,    0.23245E+01,    0.22908E+00
    0.16825E+01,    0.23775E+01,    0.23433E+00
    0.16453E+01,    0.24083E+01,    0.23727E+00
    0.16758E+01,    0.24566E+01,    0.24207E+00
    0.17083E+01,    0.25060E+01,    0.24698E+00
    0.17402E+01,    0.25502E+01,    0.25139E+00
    0.17035E+01,    0.25763E+01,    0.25386E+00
    0.17426E+01,    0.24726E+01,    0.24378E+00
    0.16987E+01,    0.26467E+01,    0.26075E+00
    0.17354E+01,    0.26205E+01,    0.25828E+00
    0.17770E+01,    0.25240E+01,    0.24890E+00
    0.18089E+01,    0.25683E+01,    0.25332E+00
    0.17722E+01,    0.25944E+01,    0.25580E+00
    0.11396E+01,    0.22715E+01,    0.22296E+00
    0.11771E+01,    0.22371E+01,    0.21970E+00
    0.11333E+01,    0.24139E+01,    0.23673E+00
    0.22690E+01,    0.33627E+01,    0.33313E+00
    0.18457E+01,    0.25421E+01,    0.25083E+00
    0.18093E+01,    0.24887E+01,    0.24550E+00
    0.18761E+01,    0.25047E+01,    0.24721E+00
    0.17196E+01,    0.23467E+01,    0.23138E+00
    0.17787E+01,    0.22559E+01,    0.22256E+00
    0.17476E+01,    0.23220E+01,    0.22900E+00
    0.17848E+01,    0.22917E+01,    0.22609E+00
    0.24621E+01,    0.29437E+01,    0.29185E+00
    0.24970E+01,    0.27686E+01,    0.27449E+00
    0.24737E+01,    0.30244E+01,    0.29990E+00
    0.24852E+01,    0.31050E+01,    0.30797E+00
    0.20721E+01,    0.23026E+01,    0.22763E+00
    0.20042E+01,    0.22763E+01,    0.22493E+00
    0.19363E+01,    0.22499E+01,    0.22223E+00
    0.18405E+01,    0.22463E+01,    0.22172E+00
    0.17135E+01,    0.23109E+01,    0.22785E+00
    0.17012E+01,    0.22392E+01,    0.22079E+00
    0.24887E+01,    0.23795E+01,    0.23583E+00
    0.24981E+01,    0.34312E+01,    0.34057E+00
    0.24662E+01,    0.32934E+01,    0.32672E+00
    0.24656E+01,    0.33401E+01,    0.33139E+00
    0.41047E+00,    0.25772E+01,    0.25090E+00
    0.67257E+00,    0.24990E+01,    0.24397E+00
    0.74840E+00,    0.25322E+01,    0.24727E+00
    0.83562E+00,    0.25737E+01,    0.25141E+00
    0.79301E+00,    0.25301E+01,    0.24717E+00
    0.69337E+00,    0.25225E+01,    0.24624E+00
    0.86194E+00,    0.25007E+01,    0.24450E+00
    0.90454E+00,    0.25442E+01,    0.24876E+00
    0.93252E+00,    0.25785E+01,    0.25210E+00
    0.95610E+00,    0.25102E+01,    0.24562E+00
    0.13691E+01,    0.66401E+01,    0.67133E+00
    0.14801E+01,    0.70742E+01,    0.71271E+00
    0.15075E+01,    0.70218E+01,    0.70752E+00
    0.15349E+01,    0.69694E+01,    0.70231E+00
    0.15447E+01,    0.70406E+01,    0.70920E+00
    0.15173E+01,    0.70930E+01,    0.71440E+00
    0.15995E+01,    0.69358E+01,    0.69877E+00
    0.15624E+01,    0.69170E+01,    0.69709E+00
    0.15721E+01,    0.69882E+01,    0.70399E+00
    0.16093E+01,    0.70070E+01,    0.70567E+00
    0.15819E+01,    0.70594E+01,    0.71089E+00
    0.16367E+01,    0.69546E+01,    0.70045E+00
    0.16739E+01,    0.69733E+01,    0.70214E+00
    0.16465E+01,    0.70258E+01,    0.70737E+00
    0.16190E+01,    0.70782E+01,    0.71259E+00
    0.15916E+01,    0.71306E+01,    0.71780E+00
    0.15544E+01,    0.71118E+01,    0.71609E+00
    0.12957E+01,    0.69691E+01,    0.70333E+00
    0.12967E+01,    0.64005E+01,    0.64891E+00
    0.13535E+01,    0.64418E+01,    0.65235E+00
    0.12993E+01,    0.64463E+01,    0.65326E+00
    0.22507E+01,    0.73397E+01,    0.73672E+00
    0.22504E+01,    0.73842E+01,    0.74113E+00
    0.23087E+01,    0.73416E+01,    0.73680E+00
    0.23085E+01,    0.73862E+01,    0.74122E+00
    0.22502E+01,    0.74288E+01,    0.74554E+00
    0.21921E+01,    0.74269E+01,    0.74545E+00
    0.21924E+01,    0.73823E+01,    0.74105E+00
    0.23083E+01,    0.74307E+01,    0.74563E+00
    0.23838E+01,    0.73866E+01,    0.74114E+00
    0.23834E+01,    0.74534E+01,    0.74776E+00
    0.21340E+01,    0.74250E+01,    0.74537E+00
    0.21048E+01,    0.74685E+01,    0.74973E+00
    0.20941E+01,    0.74023E+01,    0.74320E+00
    0.21141E+01,    0.73392E+01,    0.73693E+00
    0.21532E+01,    0.73608E+01,    0.73898E+00
    0.21740E+01,    0.72988E+01,    0.73281E+00
    0.22123E+01,    0.73193E+01,    0.73476E+00
    0.22338E+01,    0.72584E+01,    0.72869E+00
    0.22718E+01,    0.72783E+01,    0.73059E+00
    0.20542E+01,    0.73795E+01,    0.74104E+00
    0.20350E+01,    0.74437E+01,    0.74741E+00
    0.20143E+01,    0.73568E+01,    0.73888E+00
    0.20358E+01,    0.72960E+01,    0.73283E+00
    0.20749E+01,    0.73176E+01,    0.73487E+00
    0.20973E+01,    0.72579E+01,    0.72893E+00
    0.21356E+01,    0.72783E+01,    0.73087E+00
    0.21963E+01,    0.72391E+01,    0.72685E+00
    0.21587E+01,    0.72197E+01,    0.72502E+00
    0.20589E+01,    0.72374E+01,    0.72699E+00
    0.20836E+01,    0.71810E+01,    0.72137E+00
    0.21211E+01,    0.72004E+01,    0.72319E+00
    0.13525E+01,    0.63662E+01,    0.64508E+00
    0.14077E+01,    0.64373E+01,    0.65145E+00
    0.12818E+01,    0.74312E+01,    0.74791E+00
    0.12409E+01,    0.74508E+01,    0.74991E+00
    0.18323E+01,    0.71197E+01,    0.71597E+00
    0.18695E+01,    0.71384E+01,    0.71771E+00
    0.18598E+01,    0.70672E+01,    0.71073E+00
    0.18969E+01,    0.70860E+01,    0.71247E+00
    0.19067E+01,    0.71572E+01,    0.71946E+00
    0.18793E+01,    0.72096E+01,    0.72469E+00
    0.18421E+01,    0.71909E+01,    0.72294E+00
    0.19341E+01,    0.71048E+01,    0.71422E+00
    0.19720E+01,    0.70524E+01,    0.70894E+00
    0.19713E+01,    0.71236E+01,    0.71597E+00
    0.19439E+01,    0.71760E+01,    0.72121E+00
    0.17580E+01,    0.70821E+01,    0.71251E+00
    0.17952E+01,    0.71009E+01,    0.71424E+00
    0.17854E+01,    0.70297E+01,    0.70727E+00
    0.18226E+01,    0.70485E+01,    0.70900E+00
    0.18049E+01,    0.71721E+01,    0.72120E+00
    0.17677E+01,    0.71533E+01,    0.71946E+00
    0.17775E+01,    0.72245E+01,    0.72642E+00
    0.18147E+01,    0.72433E+01,    0.72817E+00
    0.19184E+01,    0.72312E+01,    0.72672E+00
    0.18945E+01,    0.72887E+01,    0.73243E+00
    0.18546E+01,    0.72660E+01,    0.73030E+00
    0.18315E+01,    0.73246E+01,    0.73611E+00
    0.17908E+01,    0.73007E+01,    0.73387E+00
    0.17403E+01,    0.72057E+01,    0.72468E+00
    0.17501E+01,    0.72769E+01,    0.73164E+00
    0.17136E+01,    0.72560E+01,    0.72968E+00
    0.17031E+01,    0.71869E+01,    0.72295E+00
    0.17306E+01,    0.71345E+01,    0.71773E+00
    0.17482E+01,    0.70109E+01,    0.70556E+00
    0.17208E+01,    0.70633E+01,    0.71079E+00
    0.16934E+01,    0.71157E+01,    0.71601E+00
    0.16836E+01,    0.70445E+01,    0.70908E+00
    0.17111E+01,    0.69921E+01,    0.70385E+00
    0.16288E+01,    0.71494E+01,    0.71951E+00
    0.16660E+01,    0.71681E+01,    0.72123E+00
    0.16562E+01,    0.70969E+01,    0.71430E+00
    0.16504E+01,    0.72853E+01,    0.73273E+00
    0.16855E+01,    0.73105E+01,    0.73511E+00
    0.17685E+01,    0.73605E+01,    0.73979E+00
    0.17270E+01,    0.73355E+01,    0.73744E+00
    0.17054E+01,    0.73963E+01,    0.74346E+00
    0.16631E+01,    0.73702E+01,    0.74101E+00
    0.16209E+01,    0.73442E+01,    0.73856E+00
    0.15872E+01,    0.73146E+01,    0.73577E+00
    0.20084E+01,    0.71424E+01,    0.71773E+00
    0.20460E+01,    0.71617E+01,    0.71954E+00
    0.20206E+01,    0.72169E+01,    0.72506E+00
    0.19822E+01,    0.71965E+01,    0.72313E+00
    0.19575E+01,    0.72528E+01,    0.72875E+00
    0.20277E+01,    0.70806E+01,    0.71158E+00
    0.19967E+01,    0.72744E+01,    0.73078E+00
    0.19344E+01,    0.73114E+01,    0.73457E+00
    0.19744E+01,    0.73341E+01,    0.73672E+00
    0.19943E+01,    0.74199E+01,    0.74514E+00
    0.19536E+01,    0.73961E+01,    0.74287E+00
    0.19129E+01,    0.73722E+01,    0.74061E+00
    0.18722E+01,    0.73484E+01,    0.73836E+00
    0.18099E+01,    0.73854E+01,    0.74214E+00
    0.18515E+01,    0.74104E+01,    0.74450E+00
    0.19345E+01,    0.74603E+01,    0.74924E+00
    0.18929E+01,    0.74353E+01,    0.74686E+00
    0.18109E+01,    0.74612E+01,    0.74959E+00
    0.17477E+01,    0.74224E+01,    0.74592E+00
    0.17871E+01,    0.68225E+01,    0.68690E+00
    0.17505E+01,    0.67627E+01,    0.68117E+00
    0.15563E+01,    0.73778E+01,    0.74202E+00
    0.14948E+01,    0.73764E+01,    0.74204E+00
    0.14985E+01,    0.74178E+01,    0.74607E+00
    0.14142E+01,    0.74097E+01,    0.74549E+00
    0.16424E+01,    0.74322E+01,    0.74712E+00
    0.15758E+01,    0.74360E+01,    0.74766E+00
    0.16855E+01,    0.74594E+01,    0.74968E+00
    0.17286E+01,    0.74866E+01,    0.75225E+00
    0.20174E+01,    0.75102E+01,    0.75399E+00
    0.19759E+01,    0.74852E+01,    0.75161E+00
    0.13705E+01,    0.74140E+01,    0.74602E+00
    0.17072E+01,    0.67083E+01,    0.67602E+00
    0.16567E+01,    0.67002E+01,    0.67548E+00
    0.14628E+01,    0.65084E+01,    0.65793E+00
    0.24989E+01,    0.42769E+01,    0.42595E+00
    0.24460E+01,    0.44564E+01,    0.44416E+00
    0.24941E+01,    0.45261E+01,    0.45138E+00
    0.25027E+01,    0.43258E+01,    0.43093E+00
    0.23266E+01,    0.48446E+01,    0.48393E+00
    0.23310E+01,    0.48102E+01,    0.48037E+00
    0.24324E+01,    0.45694E+01,    0.45572E+00
    0.24620E+01,    0.45054E+01,    0.44921E+00
    0.24406E+01,    0.46067E+01,    0.45956E+00
    0.24956E+01,    0.46327E+01,    0.46229E+00
    0.24215E+01,    0.48673E+01,    0.48632E+00
    0.25006E+01,    0.35923E+01,    0.35675E+00
    0.16281E+01,    0.22831E+01,    0.22498E+00
    0.16793E+01,    0.22998E+01,    0.22670E+00
    0.11336E+01,    0.23232E+01,    0.22796E+00
    0.17354E+01,    0.22503E+01,    0.22194E+00
    0.24708E+01,    0.28999E+01,    0.28751E+00
    0.17074E+01,    0.22750E+01,    0.22432E+00
    0.24982E+01,    0.24226E+01,    0.24012E+00
    0.24693E+01,    0.29420E+01,    0.29169E+00
    0.24818E+01,    0.33857E+01,    0.33598E+00
    0.76180E+00,    0.24948E+01,    0.24374E+00
    0.20714E+01,    0.71219E+01,    0.71555E+00
    0.23608E+01,    0.73535E+01,    0.73788E+00
    0.20556E+01,    0.74559E+01,    0.74857E+00
    0.18577E+01,    0.74709E+01,    0.75043E+00
    0.15372E+01,    0.74269E+01,    0.74686E+00
    0.20611E+01,    0.74894E+01,    0.75186E+00
    0.24794E+01,    0.45581E+01,    0.45463E+00
    0.22998E+01,    0.47964E+01,    0.47892E+00
    0.23045E+01,    0.47627E+01,    0.47544E+00
    0.24760E+01,    0.45928E+01,    0.45817E+00
    0.24165E+01,    0.49010E+01,    0.48979E+00
    0.15885E+01,    0.22872E+01,    0.22530E+00
    0.24998E+01,    0.23801E+01,    0.23591E+00
    0.20431E+01,    0.70788E+01,    0.71136E+00
    0.15516E+01,    0.22837E+01,    0.22489E+00
    0.24777E-01,    0.59744E+01,    0.54153E+00
    0.49494E-01,    0.59475E+01,    0.54040E+00
    0.98502E-01,    0.59152E+01,    0.53905E+00
    0.10033E+00,    0.41102E+01,    0.46282E+00
    0.49923E+00,    0.49722E+01,    0.49905E+00
    0.74680E+00,    0.49332E+01,    0.49736E+00
    0.24961E+00,    0.49111E+01,    0.49649E+00
    0.86272E+00,    0.48638E+01,    0.49442E+00
    0.90782E+00,    0.47803E+01,    0.49090E+00
    0.12481E+00,    0.48056E+01,    0.49204E+00
    0.90202E+00,    0.46683E+01,    0.48619E+00
    0.88735E+00,    0.45900E+01,    0.48288E+00
    0.62404E-01,    0.46778E+01,    0.48666E+00
    0.85317E+00,    0.45081E+01,    0.47943E+00
    0.62809E+00,    0.46594E+01,    0.48584E+00
    0.65764E+00,    0.44665E+01,    0.47773E+00
    0.34525E+00,    0.46686E+01,    0.48626E+00
    0.17262E+00,    0.45593E+01,    0.48167E+00
    0.61365E+00,    0.43223E+01,    0.47171E+00
    0.39314E+00,    0.44408E+01,    0.47667E+00
    0.46029E+00,    0.42956E+01,    0.47056E+00
    0.44968E+00,    0.41986E+01,    0.46646E+00
    0.24673E+00,    0.42755E+01,    0.46972E+00
    0.29648E+00,    0.41687E+01,    0.46522E+00
    0.50165E-01,    0.41801E+01,    0.46574E+00
    0.28021E+00,    0.56641E+01,    0.52836E+00
    0.12334E+00,    0.59521E+01,    0.54061E+00
    0.17192E+00,    0.59423E+01,    0.54023E+00
    0.14011E+00,    0.57070E+01,    0.53020E+00
    0.23250E+00,    0.59492E+01,    0.54061E+00
    0.28630E+00,    0.59448E+01,    0.54046E+00
    0.70053E-01,    0.56535E+01,    0.52793E+00
    0.31016E+00,    0.58022E+01,    0.53425E+00
    0.37084E+00,    0.58522E+01,    0.53635E+00
    0.17513E+00,    0.56588E+01,    0.52815E+00
    0.44477E+00,    0.58536E+01,    0.53635E+00
    0.25243E-01,    0.40256E+01,    0.45927E+00
    0.62787E-01,    0.40679E+01,    0.46105E+00
    0.12564E+00,    0.40608E+01,    0.46076E+00
    0.37839E+00,    0.42321E+01,    0.46788E+00
    0.12337E+00,    0.43127E+01,    0.47130E+00
    0.63165E+00,    0.42810E+01,    0.47000E+00
    0.70730E+00,    0.44065E+01,    0.47522E+00
    0.74063E+00,    0.45838E+01,    0.48264E+00
    0.12481E+00,    0.49806E+01,    0.49942E+00
    0.73078E+00,    0.51221E+01,    0.50535E+00
    0.62404E-01,    0.50653E+01,    0.50300E+00
    0.76007E+00,    0.53680E+01,    0.51578E+00
    0.31202E-01,    0.51576E+01,    0.50691E+00
    0.15601E-01,    0.52288E+01,    0.50992E+00
    0.52014E+00,    0.55160E+01,    0.52205E+00
    0.26787E+00,    0.53724E+01,    0.51599E+00
    0.14174E+00,    0.53006E+01,    0.51295E+00
    0.62546E+00,    0.53190E+01,    0.51371E+00
    0.57990E+00,    0.56424E+01,    0.52739E+00
    0.70868E-01,    0.53503E+01,    0.51506E+00
    0.51233E+00,    0.57480E+01,    0.53186E+00
    0.24747E-01,    0.59238E+01,    0.53940E+00
    0.74241E-01,    0.59713E+01,    0.54140E+00
    0.49251E-01,    0.58826E+01,    0.53767E+00
    0.70053E-01,    0.57535E+01,    0.53219E+00
    0.50165E-01,    0.41301E+01,    0.46365E+00
    0.21106E+00,    0.41147E+01,    0.46300E+00
    0.29746E+00,    0.41071E+01,    0.46264E+00
    0.84655E+00,    0.51970E+01,    0.50851E+00
    0.92328E+00,    0.50985E+01,    0.50431E+00
    0.62404E-01,    0.49403E+01,    0.49772E+00
    0.89300E+00,    0.49811E+01,    0.49934E+00
    0.94573E+00,    0.49628E+01,    0.49854E+00
    0.93605E-01,    0.48729E+01,    0.49488E+00
    0.62404E-01,    0.48028E+01,    0.49192E+00
    0.92855E+00,    0.48790E+01,    0.49504E+00
    0.91818E+00,    0.48296E+01,    0.49298E+00
    0.95298E+00,    0.48368E+01,    0.49328E+00
    0.94323E+00,    0.47873E+01,    0.49120E+00
    0.93036E+00,    0.47385E+01,    0.48915E+00
    0.74540E+00,    0.47616E+01,    0.49013E+00
    0.31202E-01,    0.47139E+01,    0.48818E+00
    0.17161E+00,    0.48920E+01,    0.49568E+00
    0.31202E-01,    0.46639E+01,    0.48607E+00
    0.90975E+00,    0.46353E+01,    0.48479E+00
    0.56366E+00,    0.48158E+01,    0.49244E+00
    0.87026E+00,    0.45491E+01,    0.48116E+00
    0.82371E+00,    0.47150E+01,    0.48816E+00
    0.86312E-01,    0.45796E+01,    0.48253E+00
    0.78005E-01,    0.47597E+01,    0.49011E+00
    0.43156E-01,    0.45148E+01,    0.47980E+00
    0.79377E+00,    0.45260E+01,    0.48020E+00
    0.75053E+00,    0.44662E+01,    0.47770E+00
    0.40664E+00,    0.48635E+01,    0.49447E+00
    0.29743E+00,    0.47899E+01,    0.49137E+00
    0.66048E+00,    0.43644E+01,    0.47347E+00
    0.67383E+00,    0.43190E+01,    0.47159E+00
    0.14872E+00,    0.46824E+01,    0.48685E+00
    0.51061E+00,    0.45501E+01,    0.48126E+00
    0.24698E+00,    0.46755E+01,    0.48655E+00
    0.83261E-01,    0.44138E+01,    0.47555E+00
    0.53536E+00,    0.42518E+01,    0.46873E+00
    0.28288E+00,    0.45000E+01,    0.47917E+00
    0.56213E+00,    0.44362E+01,    0.47648E+00
    0.51121E+00,    0.43659E+01,    0.47352E+00
    0.53140E+00,    0.42011E+01,    0.46658E+00
    0.48856E+00,    0.41745E+01,    0.46544E+00
    0.44438E+00,    0.41501E+01,    0.46439E+00
    0.86766E-01,    0.42464E+01,    0.46852E+00
    0.31994E+00,    0.43581E+01,    0.47320E+00
    0.16675E+00,    0.42610E+01,    0.46912E+00
    0.34482E+00,    0.41246E+01,    0.46334E+00
    0.41877E+00,    0.41153E+01,    0.46292E+00
    0.25083E-01,    0.42150E+01,    0.46721E+00
    0.13354E+00,    0.41856E+01,    0.46597E+00
    0.47855E+00,    0.58008E+01,    0.53410E+00
    0.22150E+00,    0.55156E+01,    0.52206E+00
    0.13521E+00,    0.59288E+01,    0.53964E+00
    0.35027E-01,    0.56768E+01,    0.52892E+00
    0.84277E-01,    0.58344E+01,    0.53563E+00
    0.12810E+00,    0.58883E+01,    0.53793E+00
    0.22513E+00,    0.57546E+01,    0.53223E+00
    0.18030E+00,    0.59188E+01,    0.53924E+00
    0.35027E-01,    0.56268E+01,    0.52679E+00
    0.70053E-01,    0.57035E+01,    0.53006E+00
    0.11075E+00,    0.55328E+01,    0.52280E+00
    0.32857E+00,    0.58985E+01,    0.53840E+00
    0.27133E+00,    0.58757E+01,    0.53743E+00
    0.40118E+00,    0.58771E+01,    0.53738E+00
    0.39627E+00,    0.57060E+01,    0.53012E+00
    0.12259E+00,    0.56562E+01,    0.52804E+00
    0.20013E+00,    0.57067E+01,    0.53019E+00
    0.90402E-01,    0.55932E+01,    0.52536E+00
    0.14619E+00,    0.54330E+01,    0.51856E+00
    0.48173E+00,    0.58543E+01,    0.53637E+00
    0.29518E+00,    0.57332E+01,    0.53130E+00
    0.48809E+00,    0.56742E+01,    0.52875E+00
    0.81815E-01,    0.40365E+01,    0.45973E+00
    0.31393E-01,    0.40839E+01,    0.46172E+00
    0.16315E+00,    0.40406E+01,    0.45992E+00
    0.20586E+00,    0.40675E+01,    0.46104E+00
    0.41934E+00,    0.42639E+01,    0.46922E+00
    0.42671E+00,    0.43682E+01,    0.47362E+00
    0.31256E+00,    0.42538E+01,    0.46880E+00
    0.43383E-01,    0.42732E+01,    0.46964E+00
    0.21691E-01,    0.43116E+01,    0.47126E+00
    0.20160E+00,    0.43860E+01,    0.47437E+00
    0.52477E-01,    0.43627E+01,    0.47340E+00
    0.52329E+00,    0.43088E+01,    0.47113E+00
    0.62104E+00,    0.42445E+01,    0.46846E+00
    0.76976E+00,    0.44259E+01,    0.47600E+00
    0.74814E+00,    0.43960E+01,    0.47477E+00
    0.70871E+00,    0.43555E+01,    0.47310E+00
    0.64287E+00,    0.45629E+01,    0.48178E+00
    0.85553E+00,    0.46525E+01,    0.48552E+00
    0.31202E-01,    0.49701E+01,    0.49898E+00
    0.38355E+00,    0.51723E+01,    0.50751E+00
    0.31202E-01,    0.50326E+01,    0.50162E+00
    0.61500E+00,    0.50472E+01,    0.50220E+00
    0.88205E+00,    0.52973E+01,    0.51278E+00
    0.80945E+00,    0.54401E+01,    0.51884E+00
    0.31202E-01,    0.50826E+01,    0.50374E+00
    0.22298E+00,    0.51188E+01,    0.50526E+00
    0.68463E+00,    0.56281E+01,    0.52679E+00
    0.23401E-01,    0.51932E+01,    0.50841E+00
    0.31658E+00,    0.50417E+01,    0.50200E+00
    0.78004E-02,    0.52644E+01,    0.51142E+00
    0.50451E+00,    0.52457E+01,    0.51061E+00
    0.62843E+00,    0.56892E+01,    0.52936E+00
    0.72235E+00,    0.54981E+01,    0.52129E+00
    0.37082E+00,    0.55158E+01,    0.52206E+00
    0.74769E-01,    0.52825E+01,    0.51219E+00
    0.12709E+00,    0.51382E+01,    0.50608E+00
    0.67391E+00,    0.54086E+01,    0.51750E+00
    0.74543E+00,    0.52450E+01,    0.51056E+00
